Code,MainCost,Debt,AverageConsume,Target
1172309,319596,0,12.0,Low
117983,654085,0,21.31578947,Low
1169676,95667,0,0.0,Low
1139941,140714,488213,14.27184466,Low
1146663,1349491,0,37.31707317,High
1160536,2399226,827557,27.14285714,High
1173361,465029,0,18.13953488,Low
11122256,159242,0,8.048780488,Low
11100372,350150,0,16.5,Low
1161858,202556,0,10.0,Low
11133358,1000174,1638147,23.79310345,Moderate
1179731,298138,757489,13.95348837,Moderate
1180180,174292,270366,10.0,Low
1121444,638965,0,20.23255814,Low
1149746,289596,0,12.20930233,Low
117207,27405,266559,6.0,Low
1142818,315721,0,14.31818182,Low
1196992,242742,315254,11.59090909,Low
11114521,595375,5269,17.44186047,Low
1171528,255268,683590,10.0,Low
1168396,569261,738854,16.03960396,Moderate
1192800,133691,1692308,7.297297297,Moderate
1170297,1526411,0,26.51162791,High
1117554,2021078,642224,29.31818182,High
1157549,1745031,0,27.90697674,High
1158232,102667,263234,0.0,Low
1135910,324945,0,21.95121951,Low
1169102,3347967,0,36.58536585,High
1157203,1064076,0,24.0,High
1115603,1677165,0,27.27272727,High
1119664,142877,0,6.136363636,Low
1160427,211684,520052,11.17021277,Low
1172085,405946,0,14.25,Low
1181589,2625252,0,32.79069767,High
1162192,841331,0,22.3255814,High
118823,398400,0,17.7,Low
1173028,274413,0,10.0,Low
1110496,275150,0,11.88118812,Low
11158454,202556,0,10.0,Low
11127360,261649,0,10.0,Low
1116807,1465682,0,25.90909091,High
11114529,289373,185480,10.46511628,Low
1146554,403908,0,7.170731707,Low
11153130,240000,0,0.0,Low
1191279,1416999,0,26.84210526,High
1121894,127513,0,4.772727273,Low
1179995,2021078,0,29.31818182,High
11119988,3179502,0,30.0,High
1133487,257162,548753,12.4137931,Low
1157001,1598514,0,19.6039604,High
11137161,102667,727136,0.0,Low
11105341,397262,339290,13.57142857,Low
1199320,135088,1167634,10.0,Moderate
11124539,173124,0,8.181818182,Low
1199437,162081,0,7.5,Low
11149963,227393,0,11.1627907,Low
1189383,193747,0,6.976744186,Low
1142787,247268,0,12.5,Low
11118503,2665435,0,32.72727273,High
1175802,138632,1247525,6.585365854,Moderate
11132417,454616,0,18.29268293,Low
1126944,1806821,0,29.23076923,High
1140185,2397017,0,31.36363636,High
1145188,3072888,0,26.73267327,High
11119994,124132,1111789,2.093023256,Moderate
11138944,161069,0,7.674418605,Low
1161344,3648975,0,32.45901639,High
1185106,1307948,0,22.90322581,High
1116935,1527266,0,26.31578947,High
1171399,212163,489964,10.46511628,Low
1110557,1569644,0,26.59090909,High
11105858,882762,0,20.0,Low
1159396,638965,0,20.23255814,Low
1112800,365362,2224851,19.3373494,Moderate
1149353,674408,0,20.45454545,Low
1180503,1824545,0,24.0,High
11108096,3094751,0,34.77272727,High
1120411,465029,801218,18.13953488,Moderate
11114555,2634941,0,27.90697674,High
1198273,1476701,0,23.72093023,High
116643,588662,0,20.16393443,Low
1165618,193134,0,10.0,Low
1189416,93333,0,0.0,Low
11105273,127052,0,2.857142857,Low
1155435,357971,0,15.68181818,Low
1119274,404063,0,17.04545455,Low
114368,127513,0,4.772727273,Low
11105820,173732,0,7.105263158,Low
11122335,142877,477730,6.136363636,Low
1130369,263839,0,13.17073171,Low
1169407,2948087,0,34.09090909,High
113457,1892578,0,29.26829268,High
11105292,1665528,0,25.0,High
11108762,693715,674572,29.26829268,High
1133027,202556,1760252,10.0,Moderate
1146458,2833290,0,34.3902439,High
11127185,150752,861641,6.976744186,Low
1114140,232125,0,12.63157895,Low
11143452,915104,0,23.02325581,High
11122384,162081,495376,7.5,Low
11111071,427808,558981,14.28571429,Low
1163384,3372161,0,30.69767442,High
1157131,274413,284403,10.0,Low
1113109,109778,201105,3.658536585,Low
1125443,739674,0,21.13636364,Low
1165290,1730465,0,28.5,High
1134351,1072126,0,24.41860465,High
1146854,543810,0,19.28571429,Low
1118622,125386,404916,6.315789474,Low
113468,102667,498887,0.0,Low
1187461,1806567,1182589,22.87128713,Moderate
1160173,120412,0,5.25,Low
11125210,393682,0,17.56097561,Low
11122888,129873,543259,5.853658537,Low
1188337,255268,186329,10.0,Low
1123305,879466,0,22.5,High
1119710,454616,0,18.29268293,Low
116690,212014,943328,10.22727273,Moderate
1190008,298138,479201,13.95348837,Low
11151209,1859820,0,28.60465116,High
1159395,202556,0,10.0,Low
1130795,267163,304570,10.0,Low
1161940,1998995,0,25.17241379,High
1153112,497133,0,18.40909091,Low
11114543,557890,0,16.74418605,Low
1113083,879466,605307,22.5,High
117911,207266,0,10.0,Low
11106766,915104,0,23.02325581,High
114594,499862,1039475,26.15384615,Moderate
1155245,529680,0,10.0,Low
11114570,313088,0,11.1627907,Low
11154763,325577,0,15.96774194,Low
1154832,375518,562007,13.5,Low
1127562,3057276,0,34.88372093,High
1153669,2983101,0,35.12195122,High
11120834,232125,987873,12.63157895,Moderate
1110278,510206,0,19.02439024,Low
11105239,246884,0,9.285714286,Low
11105857,511025,0,16.07142857,Low
114500,164871,182756,10.0,Low
1111339,1071575,0,23.61702128,High
1169973,188424,616255,10.0,Low
11125685,295500,0,21.0,Low
1142782,1001838,0,18.36734694,Low
1164199,202556,0,10.0,Low
1178956,268031,0,10.0,Low
1171008,553138,0,19.09090909,Low
1169866,604032,0,17.85714286,Low
1176642,676848,0,21.0,Low
1142733,1896827,0,23.52272727,High
11109937,118818,1361171,1.0,Moderate
1194171,405946,0,14.25,Low
11128151,361515,0,16.04651163,Low
1157543,183713,150131,10.0,Low
1189380,124132,179513,2.093023256,Low
11105349,268031,359115,10.0,Low
11139887,500522,0,18.9,Low
11140884,147169,0,13.17073171,Low
11111070,290744,0,10.71428571,Low
11143839,130654,271520,8.316831683,Low
11152272,168402,0,10.0,Low
1170648,141000,0,10.90909091,Low
1194660,227489,0,9.0,Low
1165469,346279,0,16.09756098,Low
1130778,457815,0,19.16666667,Low
1181166,112413,308733,7.317073171,Low
1155943,808026,0,21.81818182,High
11971,324945,0,21.95121951,Low
1162236,202556,0,10.0,Low
1123487,2189929,0,31.53846154,High
1149277,200667,0,0.0,Low
11138966,2889942,0,14.65384615,High
1193614,398739,420558,18.0,Low
1120512,3073393,0,26.86046512,High
1183049,2810892,789162,28.60465116,High
1135882,648466,0,21.66666667,Low
1148053,287720,292046,16.11940299,Low
1145635,0,969222,2.97029703,Low
1142387,2031925,0,28.72340426,High
1115393,156024,733601,6.382978723,Low
1173440,791480,0,14.30232558,Low
1176637,103588,332590,1.395348837,Low
1182628,188424,613451,10.0,Low
11144775,202556,438885,10.0,Low
11100700,202556,0,10.0,Low
1167943,350150,316330,16.5,Low
1169324,161699,271862,6.0,Low
11114583,191305,531780,7.5,Low
11142191,356224,0,15.88235294,Low
1168688,274413,159129,10.0,Low
1193622,251138,0,10.54054054,Low
1134364,770717,0,21.62790698,High
11143189,128334,0,6.0,Low
1145838,284166,0,13.44827586,Low
11124957,103588,236023,1.395348837,Low
1126871,1699184,0,26.80851064,High
1129620,119310,166366,4.186046512,Low
1119341,336366,0,15.0,Low
1144563,1311709,0,21.2195122,High
1180817,915104,0,23.02325581,High
1171556,728229,161536,21.75,High
1112548,2687335,0,33.65853659,High
1164419,401491,0,13.44827586,Low
1176280,841767,0,19.53488372,Low
1172739,214891,256231,11.84210526,Low
1168624,268031,0,10.0,Low
11114622,778793,0,19.5,Low
1148647,1439856,0,26.34146341,High
11116345,1677165,0,27.27272727,High
1162228,318281,287001,14.65116279,Low
11140561,334972,903084,16.57894737,Moderate
11130136,155535,1031899,9.705882353,Moderate
1114254,404063,0,17.04545455,Low
11120074,102667,0,0.0,Low
1176779,3244973,0,35.45454545,High
11111429,300925,0,12.16216216,Low
1178232,99287,275903,2.25,Low
11128938,315721,0,14.31818182,Low
1145876,2874098,0,35.52631579,High
11136171,173124,0,8.181818182,Low
1178253,408678,1328364,17.44186047,Moderate
1146868,1031606,0,23.86363636,High
11104729,343866,0,17.5,Low
1163469,278978,396379,13.25581395,Low
1148348,569109,2865671,19.75609756,Moderate
1172893,294102,0,11.25,Low
11118812,495402,892385,26.05263158,Moderate
1112677,796477,0,22.89473684,High
11127056,125696,0,4.88372093,Low
115052,1902882,0,28.63636364,High
11114503,1137629,0,21.62790698,High
1189351,102667,0,0.0,Low
1179753,96646,0,1.5,Low
1180696,103588,596828,1.395348837,Low
11136175,108308,238890,2.045454545,Low
1196624,318281,0,14.65116279,Low
1176197,854140,0,20.83333333,High
1145973,1012819,448786,18.29787234,Low
1165258,3491878,0,36.27906977,High
1119202,1766035,246547,16.27659574,High
11145969,1118491,1424765,12.28070175,Moderate
113415,1365278,877046,25.22727273,High
1155961,285190,0,14.25,Low
1144235,1788244,0,27.95454545,High
1163644,778793,0,19.5,Low
11157597,102115,303753,0.697674419,Low
1119346,2016220,0,30.78947368,High
1146059,1788244,0,27.95454545,High
1178564,2231238,0,31.5,High
1192458,274413,0,10.0,Low
1164511,106045,0,2.093023256,Low
1184493,796477,0,22.89473684,High
1157963,577828,305457,19.53488372,Low
1176224,339407,0,15.34883721,Low
1126016,3694276,0,36.81818182,High
11135092,125696,0,4.88372093,Low
1171323,4037785,0,38.18181818,High
11132946,129873,1121410,5.853658537,Moderate
11134730,318281,377882,14.65116279,Low
1146624,2142833,0,30.0,High
1164399,979840,0,20.71428571,High
1113874,4137222,0,37.65957447,High
1181587,227393,0,11.1627907,Low
11130102,581732,0,23.86363636,High
11111090,142716,325374,4.285714286,Low
11114536,154732,0,4.88372093,Low
117743,3136768,0,35.85365854,High
11129709,393682,0,17.56097561,Low
1133057,3208517,0,34.46808511,High
1193699,557890,452463,16.74418605,Low
11114409,136372,670845,3.488372093,Low
11127795,979840,742774,20.71428571,Moderate
1185499,289373,661491,10.46511628,Low
1161852,227489,0,9.0,Low
1171466,191305,0,7.5,Low
11112952,98958,0,1.463414634,Low
112891,1144848,0,11.48780488,Low
116674,264146,469733,13.98058252,Low
116568,428549,0,17.72727273,Low
11120073,102667,0,0.0,Low
11118223,389864,0,12.95454545,Low
1149434,324123,0,15.36585366,Low
11143504,956217,0,32.72727273,High
1184023,477045,0,18.75,Low
11105818,427808,743413,14.28571429,Moderate
1131611,358877,0,17.36842105,Low
1180466,2488549,0,32.09302326,High
1146476,992036,1051985,23.72093023,Moderate
11123465,197886,313659,10.24390244,Low
1176223,638965,0,20.23255814,Low
11128796,915104,0,23.02325581,High
11150684,1465682,0,25.90909091,High
1192919,281666,253726,15.88235294,Low
1181460,125696,137268,4.88372093,Low
11128150,408678,0,17.44186047,Low
116692,2862298,0,33.68421053,High
1176952,404807,483648,13.66336634,Low
11106464,162081,0,7.5,Low
1145698,2541234,0,32.10526316,High
1168135,300454,0,11.9047619,Low
1124619,722853,0,21.5,Low
1126995,2652556,0,31.91489362,High
11105265,329033,385771,12.26600985,Low
1117044,326454,0,13.75,Low
11111493,565655,0,17.14285714,Low
1164328,3732972,0,38.25,High
11112175,236457,904708,12.04225352,Moderate
1120513,2226100,0,30.69767442,High
1127010,256707,0,11.4893617,Low
1111005,131897,2462573,10.0,Moderate
1150548,241653,0,18.40909091,Low
1173545,628144,1448245,18.19672131,Moderate
11137181,228801,0,11.70731707,Low
1134481,3249698,0,37.5,High
1168891,3590500,0,37.31707317,High
1133240,102667,0,0.0,Low
1132589,1887963,0,30.0,High
11127775,557890,0,16.74418605,Low
1163748,147347,402507,7.5,Low
1127905,1150634,0,23.87755102,High
11139691,296036,620438,13.63636364,Low
11151771,112000,124773,0.0,Low
1167153,595846,0,20.25,Low
118457,337573,0,16.66666667,Low
11137132,606439,0,21.58995816,Low
11116075,2142833,249385,30.0,High
11114415,209812,0,7.674418605,Low
1161821,1633895,2254239,27.20930233,Moderate
1175539,102667,1171701,0.0,Moderate
112622,2397017,0,31.36363636,High
1187724,227393,434719,11.1627907,Low
1146105,122144,0,5.12195122,Low
1189657,150752,189606,6.976744186,Low
1167713,624130,0,20.76923077,Low
11136908,99393,265100,5.625,Low
11157600,100333,295962,0.0,Low
11101301,2366346,0,32.25,High
11128152,339407,0,15.34883721,Low
11148681,1365278,0,25.22727273,High
1115756,598067,0,24.14634146,High
119334,183657,463830,10.0990099,Low
1162097,612229,0,19.77272727,Low
11140562,198769,602580,11.05263158,Low
1114277,109667,0,0.0,Low
11114664,227489,0,9.0,Low
11118965,553138,0,19.09090909,Low
1189376,179212,0,6.279069767,Low
11102908,612229,0,19.77272727,Low
1183740,202556,237441,10.0,Low
1113409,296036,0,13.63636364,Low
1168053,179003,0,10.0,Low
11138155,1503876,889101,27.0,High
1135365,129353,0,4.666666667,Low
11151826,179003,0,10.0,Low
1112844,407247,0,15.91836735,Low
1126170,463510,0,24.25531915,High
111871,102667,0,0.0,Low
